도시,외향성(E),외향성 점수,감각형(S),감각형 점수,사고형(T),사고형 점수,인식형(P),인식형 점수
서울,E,5,S,4,T,4,P,3
부산,E,5,S,4,F,4,P,3
대구,E,4,S,4,T,3,J,3
인천,E,4,S,4,T,3,P,3
광주,I,3,N,4,F,3,P,3
대전,I,4,N,4,T,4,J,3
울산,I,3,S,4,T,4,J,3
세종,I,3,N,3,T,4,J,4
제주,I,4,N,4,F,4,P,4
춘천,I,4,S,3,F,4,P,3
원주,I,3,S,4,T,4,J,3
강릉,I,4,S,3,F,4,P,3
속초,I,4,S,3,F,3,P,3
동해,I,3,S,4,T,4,J,3
태백,I,4,S,3,T,3,J,3
삼척,I,3,S,4,F,3,P,3
홍천,I,3,S,4,F,4,P,3
횡성,I,3,S,4,T,3,J,3
영월,I,4,N,3,F,4,P,3
평창,I,3,N,4,F,3,P,3
정선,I,3,S,4,T,4,J,3
철원,I,4,S,3,F,3,P,3
화천,I,3,S,4,F,3,P,3
양구,I,3,S,4,T,3,J,3
인제,I,3,S,4,T,4,P,3
고성,I,3,S,4,F,3,P,3
양양,I,4,S,3,F,4,P,3
안양,E,4,S,4,T,3,J,3
평택,E,4,S,4,T,3,P,3
파주,I,3,S,4,T,3,J,3
의정부,I,3,S,4,T,3,J,3
고양,I,4,S,4,T,3,P,3
수원,E,4,S,4,T,3,P,3
성남,E,4,S,4,T,3,P,3
용인,E,4,S,4,T,3,P,3
